"Sujeto","Edad","Ingresos","ActitudCompraPre","ActitudCompraPos","Grupo"
1,22,112,6.3,9.1,"A"
2,22,109,6.8,6.7,"B"
3,23,110,7,9.3,"A"
4,24,121,7.1,9.8,"A"
5,25,123,5.6,3.1,"B"
6,25,109,7.4,4.2,"A"
7,26,123,8.6,11.9,"A"
8,27,124,5.6,10.3,"A"
9,28,129,6.9,5.6,"A"
10,29,112,5.2,7.8,"B"
11,29,118,6.1,7.8,"A"
12,29,117,5.6,6,"A"
13,29,110,4.8,4.2,"B"
14,29,116,6.2,4.7,"A"
15,31,123,7.4,11.7,"A"
16,31,112,5.1,5.7,"B"
17,32,124,6,10.1,"A"
18,33,120,7.5,11.9,"A"
19,34,127,6.1,7,"A"
20,35,133,6.8,8.2,"A"
21,35,125,7.9,9.2,"A"
22,35,124,6.8,5.9,"A"
23,36,128,4.9,5.5,"B"
24,38,118,6,3.5,"A"
25,39,131,4.9,4.6,"B"
26,39,134,6.8,5.6,"A"
27,42,126,5.3,5,"B"
28,42,136,5.8,7.6,"A"
29,44,127,4,6.8,"B"
30,44,143,4.4,4.8,"A"
31,45,145,4.9,5.9,"B"
32,45,136,6.1,11.6,"A"
33,45,139,5.8,4.8,"A"
34,47,147,6.2,5.5,"A"
35,48,136,2.9,1.9,"B"
36,52,140,5.6,5.8,"A"
37,59,148,3.9,6.8,"B"
38,66,154,4.4,6.6,"B"
39,67,165,5.7,8.5,"A"
40,69,168,4.9,5.4,"B"
41,69,155,4.6,2.7,"A"
