"","t","x"
"1",0,1.96071229280324
"2",1,2.26307628210902
"3",2,1.90220288072039
"4",3,1.6697669797875
"5",4,1.85909804716623
"6",5,2.10595495179381
"7",6,2.51906376986573
"8",7,2.65651497350891
"9",8,2.00455509327794
"10",9,1.78666663813232
"11",10,2.02798659209349
"12",11,2.54796949754846
"13",12,2.93860098809696
"14",13,2.23946635085494
"15",14,1.46301963398919
"16",15,2.28030886109412
"17",16,2.29825679491374
"18",17,1.54847941540742
"19",18,2.90127727566306
"20",19,1.99796377428409
"21",20,1.39909138868617
"22",21,2.14070552017531
"23",22,2.23290714910381
"24",23,2.07501914126352
"25",24,1.43574080110853
"26",25,2.30808517658453
"27",26,2.22027816699284
"28",27,3.09839073309963
"29",28,2.16683097892375
"30",29,2.36823150208122
"31",30,1.89180308530964
"32",31,1.21330923151764
"33",32,2.06447814225988
"34",33,1.77542474379505
"35",34,2.08593618729611
"36",35,1.81384970239768
"37",36,1.89484748012414
"38",37,1.80241004750869
"39",38,1.78918930889979
"40",39,1.83994707691711
"41",40,2.11595232687955
"42",41,2.52477501295491
"43",42,2.44028404431158
"44",43,1.34228098275384
"45",44,0.938161419137818
"46",45,2.03883018042675
"47",46,1.40798848261525
"48",47,2.33980959957098
"49",48,1.97281828071034
"50",49,2.59461531440242
"51",50,0.626029196261147
"52",51,2.76995503193501
"53",52,1.28930746704742
"54",53,1.67241698623225
"55",54,1.55138369459682
"56",55,1.40624951721308
"57",56,2.30014971492026
"58",57,2.12958648138036
"59",58,2.71445806505448
"60",59,2.71515701550457
"61",60,0.885354910300137
"62",61,2.11049629442284
"63",62,2.08169142594047
"64",63,2.49634660673998
"65",64,3.11127564935314
"66",65,1.8096000983272
"67",66,2.98518676334689
"68",67,1.81433731739852
"69",68,2.22732006550078
"70",69,1.00030480993515
"71",70,2.10565972896364
"72",71,2.02166526342784
"73",72,2.5659597201539
"74",73,1.6650745807417
"75",74,2.150369633024
"76",75,1.11024680986199
"77",76,2.48800420373957
"78",77,2.91687149611295
"79",78,1.83932959016404
"80",79,2.4026530730231
"81",80,2.31897038357748
"82",81,1.77411324928232
"83",82,1.85296634166841
"84",83,1.86201477859918
"85",84,2.43477281094368
"86",85,2.22392623167393
"87",86,1.64445190008732
"88",87,2.03034798931296
"89",88,0.798271540894796
"90",89,1.7216442516685
"91",90,2.02453176332434
"92",91,2.10038809850126
"93",92,2.54149085307432
"94",93,1.91527343380374
"95",94,2.29848827780751
"96",95,1.46841034554213
"97",96,2.07702969493338
"98",97,2.26797934575812
"99",98,1.77332038796925
"100",99,1.26849154894609
"101",100,1.93290103854104
"102",101,2.62000676448682
"103",102,2.24194009636205
"104",103,2.02892038085834
"105",104,2.50353941875674
"106",105,2.23654890434785
"107",106,2.86518853015891
"108",107,1.50094458112034
"109",108,1.90677158639561
"110",109,2.14541839487219
"111",110,2.05096481164339
"112",111,2.11454091160029
"113",112,2.41272532613823
"114",113,2.33205162106682
"115",114,2.51947534564312
"116",115,2.36020726441826
"117",116,1.75819179680935
"118",117,1.96435769508118
"119",118,1.61423908586804
"120",119,1.18116317038038
"121",120,2.02945608346178
"122",121,1.93819047212008
"123",122,1.7025003714576
"124",123,1.96179748791048
"125",124,1.57099587973632
"126",125,2.39255666804216
"127",126,2.25232557955401
"128",127,1.71659002474625
"129",128,1.83601095659256
"130",129,1.45986545657095
"131",130,1.47613700304185
"132",131,1.5330592807572
"133",132,2.0595997025669
"134",133,2.0139510312047
"135",134,1.7595346669029
"136",135,2.52004921776222
"137",136,2.0208785643186
"138",137,1.45552569851395
"139",138,2.39258863857379
"140",139,1.92774093466043
"141",140,2.53787234145684
"142",141,1.78860602680306
"143",142,2.58677569889541
"144",143,1.7617416256952
"145",144,1.92469615581817
"146",145,1.54993756627668
"147",146,3.3271775063643
"148",147,1.39400464577685
"149",148,1.46073701648758
"150",149,2.20979425108654
"151",150,2.32340461512572
"152",151,1.24205789710427
"153",152,2.37679145883166
"154",153,1.80084349632482
"155",154,2.36554563681908
"156",155,2.0143846556513
"157",156,1.49094680673687
"158",157,2.16844741257919
"159",158,2.15342802914346
"160",159,2.38092530095672
"161",160,1.98162680303406
"162",161,2.39606589972947
"163",162,1.76300023365684
"164",163,1.5840312333917
"165",164,2.40170508841976
"166",165,2.38277326804948
"167",166,1.88074361020586
"168",167,1.952089683535
"169",168,1.98311213654419
"170",169,2.14406207893359
"171",170,1.8096662391879
"172",171,2.54926143673303
"173",172,2.79178080403258
"174",173,1.34093618109934
"175",174,1.55863224735439
"176",175,2.42402399017386
"177",176,1.71594293275334
"178",177,0.953206059105626
"179",178,1.54134536593279
"180",179,2.30043712754732
"181",180,1.35685875609804
"182",181,1.93625302165636
"183",182,2.53503261378934
"184",183,2.27669967880414
"185",184,1.9334373128843
"186",185,2.53579457499408
"187",186,2.25617409509283
"188",187,1.88488329075609
"189",188,1.42095823171358
"190",189,1.62386409965581
"191",190,1.09044963119699
"192",191,2.94023903644788
"193",192,2.44188210257042
"194",193,2.18440727943713
"195",194,2.21709039374489
"196",195,2.17832142394383
"197",196,2.03070436740596
"198",197,2.24201085753484
"199",198,2.53071334231906
"200",199,2.29616787444541
"201",200,1.44202829882352
"202",201,2.51974903955277
"203",202,1.44017104301434
"204",203,2.24861685022924
"205",204,1.43375495490767
"206",205,2.21489588621235
"207",206,1.35045412323897
"208",207,1.86367519427949
"209",208,2.00272157505339
"210",209,1.65004958030314
"211",210,2.27881626132798
"212",211,1.26076139904593
"213",212,1.89770671368371
"214",213,2.02589704942899
"215",214,1.75626304782205
"216",215,0.7994176369793
"217",216,2.46234836139495
"218",217,2.36671026513594
"219",218,1.84796950009304
"220",219,1.42115964853605
"221",220,2.2553182175039
"222",221,1.41523808544904
"223",222,1.96236947368407
"224",223,1.47795345218595
"225",224,1.46945501211511
"226",225,2.37026819515513
"227",226,2.29100964083154
"228",227,1.66621269700445
"229",228,2.60705217171946
"230",229,2.55637632416074
"231",230,2.07941026404454
"232",231,2.20786502507016
"233",232,2.25916269615307
"234",233,1.9270800720052
"235",234,1.49115335454079
"236",235,1.61984063879493
"237",236,1.93336181170132
"238",237,2.16838428997896
"239",238,2.10716141741531
"240",239,1.38762548319925
"241",240,2.34647092807894
"242",241,2.9163333255585
"243",242,2.27951105880605
"244",243,1.77971221300106
"245",244,2.22658070640434
"246",245,2.19747255113047
"247",246,2.74736191113752
"248",247,1.97093018852617
"249",248,2.0238392271261
"250",249,3.11141684360461
"251",250,1.93299371857813
"252",251,2.52836841684291
"253",252,1.30675241116686
"254",253,1.84372389198261
"255",254,2.77899482801952
"256",255,1.76112162134791
